"datetime_UTC","datetime_MST","temp_1m","temp_2m","temp_3m","temp_4m","do_mgl_1m","do_sat_1m","do_mgl_4m","do_sat_4m","par_4m","atm_pressure_raw","atm_pressure_buoy","Battery_1m","Battery_4m","do_temp_4m","par_temp_4m"
2025-06-30 15:20:00,2025-06-30 09:20:00,13.786,13.7019444444444,12.4011111111111,11.023,7.724,103.259793732103,8.464,106.199832878358,65.3,737.85035793,736.35844351005,3.5,3.48,11.11,10.936
2025-06-30 15:30:00,2025-06-30 09:30:00,13.795,13.8780555555556,12.3849074074074,11.1265,7.762,103.774153551268,8.523,107.185047992742,71.2,737.95194963,736.459876547087,3.5,3.48,11.227,11.026
2025-06-30 15:40:00,2025-06-30 09:40:00,13.812,14.0058333333333,12.3200925925926,11.077,7.751,103.695778667836,8.582,107.832053235328,77.5,737.74876623,736.257192244427,3.5,3.48,11.137,11.017
2025-06-30 15:50:00,2025-06-30 09:50:00,13.829,14.1813888888889,12.2555555555556,11.0545,7.754,103.775459004765,8.508,106.845817855671,83.1,737.74876623,736.257280512589,3.5,3.48,11.074,11.035
2025-06-30 16:00:00,2025-06-30 10:00:00,13.856,14.3889814814815,12.1748148148148,10.9825,7.758,103.891841243238,8.156,102.252268443846,89.6,737.74876623,736.25742068173,3.5,3.48,11.002,10.963
2025-06-30 16:10:00,2025-06-30 10:10:00,13.847,14.6449074074074,12.0451851851852,10.8925,7.784,104.219001335531,8.03,100.459792730261,96.8,737.74876623,736.25737396161,3.5,3.48,10.912,10.873
2025-06-30 16:20:00,2025-06-30 10:20:00,13.873,14.6608333333333,12.0613888888889,10.8475,7.763,104.027193362406,8.351,104.393832708374,104.1,737.54896922,736.058115774938,3.5,3.48,10.876,10.819
2025-06-30 16:30:00,2025-06-30 10:30:00,13.873,14.5489814814815,12.1262037037037,10.7935,7.801,104.521694353195,8.119,101.350409160452,108,737.65056092,736.159502121338,3.5,3.48,10.795,10.792
2025-06-30 16:40:00,2025-06-30 10:40:00,13.882,14.2937962962963,12.1910185185185,10.7125,7.801,104.542767677538,7.844,97.7306588938504,111.9,737.65056092,736.159548826784,3.5,3.48,10.777,10.648
2025-06-30 16:50:00,2025-06-30 10:50:00,13.951,14.23,12.2555555555556,10.6855,7.802,104.732534912125,8.015,99.811507707127,117.3,737.54896922,736.058520402552,3.5,3.48,10.741,10.63
2025-06-30 17:00:00,2025-06-30 11:00:00,13.986,14.2139814814815,12.3682407407407,10.6855,7.81,104.922031713557,8.297,103.323252854089,124.2,737.54896922,736.058701894845,3.5,3.48,10.768,10.603
2025-06-30 17:10:00,2025-06-30 11:10:00,14.029,14.1499074074074,12.6256481481481,10.717,7.786,104.714449253986,8.319,103.688304230409,130.7,737.45076391,735.960917901345,3.5,3.48,10.813,10.621
2025-06-30 17:20:00,2025-06-30 11:20:00,14.047,13.99,12.7386111111111,10.7305,7.813,105.134646980835,8.447,105.332001429482,136.1,737.34917221,735.859624712002,3.5,3.48,10.795,10.666
2025-06-30 17:30:00,2025-06-30 11:30:00,14.055,13.8300925925926,12.7710185185185,10.6855,7.817,105.236422335158,8.133,101.336774090541,142,737.1493752,735.660272757331,3.5,3.48,10.732,10.639
2025-06-30 17:40:00,2025-06-30 11:40:00,14.133,13.7660185185185,12.7062037037037,10.6715,7.799,105.177073587159,8.044,100.194650203248,146.5,737.1493752,735.660676653932,3.5,3.48,10.713,10.63
2025-06-30 17:50:00,2025-06-30 11:50:00,14.151,13.9419444444444,12.4969444444444,10.672,7.788,105.085220149849,7.911,98.5525389869488,151.6,737.05116989,735.562762836318,3.5,3.48,10.741,10.603
2025-06-30 18:00:00,2025-06-30 12:00:00,14.159,14.1499074074074,12.3038888888889,10.663,7.762,104.796897863113,7.926,98.759509995207,160,736.74978118,735.262024138375,3.5,3.48,10.723,10.603
2025-06-30 18:10:00,2025-06-30 12:10:00,14.159,14.2139814814815,12.3038888888889,10.6945,7.812,105.486337946911,7.918,98.7466476044868,159.5,736.65157587,735.16401713945,3.5,3.48,10.768,10.621
2025-06-30 18:20:00,2025-06-30 12:20:00,14.133,14.23,12.3525,10.708,7.872,106.205445437512,7.97,99.3994100687132,167.6,736.85137288,735.363276159878,3.5,3.48,10.768,10.648
2025-06-30 18:30:00,2025-06-30 12:30:00,14.237,14.2139814814815,12.3849074074074,10.708,7.873,106.421461573279,8.011,99.8695665690055,173.4,737.1493752,735.66121484203,3.5,3.48,10.795,10.621
2025-06-30 18:40:00,2025-06-30 12:40:00,14.324,14.1499074074074,12.3200925925926,10.744,7.883,106.866592022984,8.083,100.949970505438,175.9,736.45177886,734.965476302994,3.5,3.48,10.804,10.684
2025-06-30 18:50:00,2025-06-30 12:50:00,14.376,13.99,12.4005555555556,10.717,7.89,107.085224756098,7.929,98.9635307663569,179.6,736.45177886,734.965744834201,3.5,3.48,10.75,10.684
2025-06-30 19:00:00,2025-06-30 13:00:00,14.454,13.8461111111111,12.5293518518519,10.7485,7.894,107.340435963698,7.907,98.7761374897871,187.9,736.35018716,734.864760688302,3.5,3.48,10.786,10.711
2025-06-30 19:10:00,2025-06-30 13:10:00,14.67,13.8461111111111,12.6578703703704,10.8025,7.942,108.556737183143,8.3,103.86080273443,190.5,736.04879845,734.565093150979,3.5,3.48,10.876,10.729
2025-06-30 19:20:00,2025-06-30 13:20:00,14.773,13.9419444444444,12.7863888888889,10.8925,8.001,109.61246812801,8.285,103.893003732032,189.1,736.04879845,734.565623388475,3.5,3.48,10.957,10.828
2025-06-30 19:30:00,2025-06-30 13:30:00,14.807,14.0377777777778,12.8989814814815,10.9285,7.967,109.243562566239,8.487,106.530681511945,190.8,735.95059314,734.467790890398,3.5,3.48,10.975,10.882
2025-06-30 19:40:00,2025-06-30 13:40:00,14.885,14.0377777777778,12.9637962962963,10.9465,7.964,109.390503299902,8.523,107.027795317241,191.6,735.95059314,734.468192029196,3.5,3.48,11.002,10.891
2025-06-30 19:50:00,2025-06-30 13:50:00,14.988,14.1338888888889,12.9313888888889,10.924,8.001,110.16394422373,8.452,106.094899125631,190.5,735.84900144,734.367334265457,3.5,3.48,10.975,10.873
2025-06-30 20:00:00,2025-06-30 14:00:00,15.091,14.2458333333333,12.8827777777778,10.9915,8.005,110.48409715486,8.393,105.535863731707,193.8,735.75079613,734.269855551493,3.5,3.48,11.047,10.936
2025-06-30 20:10:00,2025-06-30 14:10:00,15.134,14.3091666666667,12.8827777777778,11.032,8.002,110.593465253323,8.555,107.720166404853,196.4,735.44940742,733.969294067451,3.5,3.48,11.119,10.945
2025-06-30 20:20:00,2025-06-30 14:20:00,15.169,14.325,12.7383333333333,11.185,7.974,110.291211195647,8.674,109.611080037595,190.5,735.44940742,733.969473562421,3.5,3.48,11.272,11.098
2025-06-30 20:30:00,2025-06-30 14:30:00,15.212,14.3091666666667,12.5617592592593,11.2705,7.972,110.2600150639,8.791,111.204095141865,51.9,736.15039015,734.669266388276,3.5,3.48,11.362,11.179
2025-06-30 20:40:00,2025-06-30 14:40:00,15.272,14.2458333333333,12.4332407407407,11.333,7.959,110.3634255653,8.912,113.040362336306,185.5,735.24961041,733.770606433096,3.5,3.48,11.38,11.286
2025-06-30 20:50:00,2025-06-30 14:50:00,15.323,14.23,12.4491666666667,11.3645,7.956,110.475906189169,8.929,113.37068696502,185.4,735.0498134,733.571472471613,3.5,3.48,11.452,11.277
2025-06-30 21:00:00,2025-06-30 15:00:00,15.315,14.23,12.5293518518519,11.387,7.963,110.568866872014,8.985,114.157197897143,62.6,734.95160809,733.4734237212,3.5,3.48,11.425,11.349
2025-06-30 21:10:00,2025-06-30 15:10:00,15.34,14.23,12.6578703703704,11.3555,7.978,110.853504356564,8.991,114.165501793169,62.4,734.85001639,733.372164299387,3.5,3.48,11.398,11.313
2025-06-30 21:20:00,2025-06-30 15:20:00,15.417,14.2775,12.835,11.3825,7.99,111.052790612054,8.987,114.028700515844,35.2,735.84900144,734.369534779717,3.5,3.48,11.434,11.331
2025-06-30 21:30:00,2025-06-30 15:30:00,15.512,14.3410185185185,12.9156481481481,11.36,7.992,111.326620898712,8.868,112.474931509015,162.6,735.75079613,734.272013261902,3.5,3.48,11.425,11.295
2025-06-30 21:40:00,2025-06-30 15:40:00,15.64,14.4050925925926,12.6582407407407,11.3465,7.987,111.72348227826,8.788,111.579355853483,170.1,734.75181108,733.275689959394,3.49,3.48,11.344,11.349
2025-06-30 21:50:00,2025-06-30 15:50:00,15.691,14.4691666666667,12.4488888888889,11.2165,7.989,111.891537644339,8.77,111.028438498846,163.9,734.65021938,733.174562695192,3.5,3.48,11.245,11.188
2025-06-30 22:00:00,2025-06-30 16:00:00,15.589,14.5172222222222,12.2877777777778,11.1175,7.941,110.972313040435,8.773,110.809194058063,154.1,734.65021938,733.174041928482,3.5,3.48,11.128,11.107
2025-06-30 22:10:00,2025-06-30 16:10:00,15.614,14.5172222222222,12.2233333333333,11.0365,7.954,111.183607577051,8.696,109.597712241164,139.6,734.85001639,733.373565181798,3.5,3.48,11.092,10.981
2025-06-30 22:20:00,2025-06-30 16:20:00,15.529,14.4211111111111,12.1586111111111,11.0545,7.987,111.453320724438,8.699,109.696852254329,136.3,734.75181108,733.27512294661,3.5,3.48,11.119,10.99
2025-06-30 22:30:00,2025-06-30 16:30:00,15.537,14.325,12.0937962962963,11.0995,7.961,111.140875988435,8.534,107.759673492692,135.4,734.55201407,733.07576835351,3.5,3.48,11.191,11.008
2025-06-30 22:40:00,2025-06-30 16:40:00,15.58,14.325,12.0289814814815,11.131,7.911,110.562187092101,8.694,109.876567366279,23.9,734.45042237,732.974600427639,3.5,3.48,11.155,11.107
2025-06-30 22:50:00,2025-06-30 16:50:00,15.623,14.3730555555556,12.11,11.0365,7.976,111.388863824986,8.718,109.753435903953,105.7,735.64920443,734.17119352279,3.5,3.48,11.056,11.017
2025-06-30 23:00:00,2025-06-30 17:00:00,15.691,14.4211111111111,12.2072222222222,11.005,8,111.889663271774,8.664,108.992906530416,106.8,735.64920443,734.171541131802,3.5,3.48,11.056,10.954
2025-06-30 23:10:00,2025-06-30 17:10:00,15.683,14.4211111111111,12.2072222222222,11.0455,7.977,111.579604569811,8.647,108.912671530918,100,735.44940742,733.972104568893,3.5,3.48,11.092,10.999
2025-06-30 23:20:00,2025-06-30 17:20:00,15.743,14.1336111111111,12.1586111111111,11.275,8.082,113.353860349502,8.869,112.466682842308,94.9,734.45042237,732.975432283234,3.5,3.48,11.389,11.161
2025-06-30 23:30:00,2025-06-30 17:30:00,15.819,13.8300925925926,12.1262037037037,11.4315,8.081,113.52730477359,8.947,113.871188237,85.8,734.45042237,732.975819821817,3.5,3.48,11.532,11.331
2025-06-30 23:40:00,2025-06-30 17:40:00,15.854,13.7660185185185,12.1910185185185,11.378,8.115,114.107869208582,8.937,113.617980639713,76,734.34883067,732.874610472457,3.5,3.48,11.371,11.385
2025-06-30 23:50:00,2025-06-30 17:50:00,15.965,13.7019444444444,12.2072222222222,11.167,8.206,115.681623359457,8.699,110.062742680861,66.2,734.25062536,732.777167665467,3.5,3.48,11.155,11.179
2025-07-01,2025-06-30 18:00:00,15.99,13.6538888888889,12.2072222222222,11.059,8.182,115.373633491299,8.679,109.501586583794,61.1,734.45042237,732.976691039498,3.5,3.48,11.074,11.044
2025-07-01 00:10:00,2025-06-30 18:10:00,15.794,13.6538888888889,12.2072222222222,11.0185,8.09,113.591996436089,8.616,108.603558580999,55.3,734.45042237,732.975692364499,3.5,3.48,11.029,11.008
2025-07-01 00:20:00,2025-06-30 18:20:00,15.606,13.6058333333333,12.2072222222222,10.9465,8.005,111.955233234071,8.568,107.831271750481,49.2,734.34883067,732.87334560154,3.5,3.48,10.957,10.936
2025-07-01 00:30:00,2025-06-30 18:30:00,15.52,13.5737962962963,12.2072222222222,10.915,8.024,111.994703352983,8.679,109.132042519797,44,734.45042237,732.974293986818,3.5,3.48,10.966,10.864
2025-07-01 00:40:00,2025-06-30 18:40:00,15.469,13.6378703703704,12.2072222222222,10.9555,8.045,112.178693114923,8.676,109.213704688094,39.1,734.34883067,732.872645931226,3.5,3.48,11.038,10.873
2025-07-01 00:50:00,2025-06-30 18:50:00,15.512,13.6538888888889,12.2072222222222,10.924,8.017,111.877456517873,8.526,107.230887449984,34.6,734.45042237,732.974253118426,3.5,3.48,10.984,10.864
2025-07-01 01:00:00,2025-06-30 19:00:00,15.512,13.6538888888889,12.2072222222222,10.9285,8.025,111.973226977213,8.571,107.793079786259,30.8,734.55201407,733.075640629635,3.5,3.48,10.993,10.864
2025-07-01 01:10:00,2025-06-30 19:10:00,15.537,13.6538888888889,12.2072222222222,10.915,8.023,112.006437389174,8.574,107.796550974139,27.2,734.55201407,733.07576835351,3.5,3.48,10.957,10.873
2025-07-01 01:20:00,2025-06-30 19:20:00,15.554,13.6538888888889,12.2555555555556,10.897,8.014,111.922309506878,8.582,107.85142800283,22.9,734.55201407,733.075855193123,3.5,3.48,10.966,10.828
2025-07-01 01:30:00,2025-06-30 19:30:00,15.563,13.6538888888889,12.3038888888889,10.9465,8.04,112.292091360564,8.594,108.113347132857,19,734.65021938,733.173909125234,3.5,3.48,10.984,10.909
2025-07-01 01:40:00,2025-06-30 19:40:00,15.58,13.6538888888889,12.3038888888889,10.915,8.034,112.234009766538,8.609,108.206590361855,15.3,734.75181108,733.275383520081,3.5,3.48,10.993,10.837
2025-07-01 01:50:00,2025-06-30 19:50:00,15.606,13.7019444444444,12.3038888888889,10.978,8.049,112.460592469499,8.585,108.020274785741,12.7,735.0498134,733.572919887067,3.5,3.48,11.02,10.936
2025-07-01 02:00:00,2025-06-30 20:00:00,15.649,13.75,12.3038888888889,11.086,8.046,112.570859257071,8.811,111.191267765276,9.1,734.75181108,733.27573591432,3.5,3.48,11.128,11.044
2025-07-01 02:10:00,2025-06-30 20:10:00,15.597,13.75,12.3038888888889,11.0275,8.287,115.69875464425,8.701,109.546587625645,4.2,735.44940742,733.971665013433,3.5,3.48,11.083,10.972
2025-07-01 02:20:00,2025-06-30 20:20:00,15.529,13.75,12.3038888888889,10.987,8.251,115.009090272513,8.692,109.313899480141,3.5,735.55099912,734.072704795952,3.5,3.48,11.047,10.927
2025-07-01 02:30:00,2025-06-30 20:30:00,15.554,13.75,12.3038888888889,11.0365,8.173,113.968445104324,8.779,110.52143672535,2.8,735.64920443,734.170840634672,3.5,3.48,11.083,10.99
2025-07-01 02:40:00,2025-06-30 20:40:00,15.512,13.75,12.3038888888889,10.933,7.872,109.68556753914,8.625,108.333688366222,2.2,735.55099912,734.072617823191,3.5,3.48,10.975,10.891
2025-07-01 02:50:00,2025-06-30 20:50:00,15.477,13.6538888888889,12.3038888888889,10.906,7.907,110.074003904322,8.432,105.827922209302,1.5,735.64920443,734.170446632987,3.5,3.48,10.894,10.918
2025-07-01 03:00:00,2025-06-30 21:00:00,15.486,13.6058333333333,12.3038888888889,10.8565,7.935,110.500626406879,8.421,105.581132846367,0.8,735.55099912,734.07248478623,3.5,3.48,10.903,10.81
2025-07-01 03:10:00,2025-06-30 21:10:00,15.443,13.7980555555556,12.3038888888889,10.843,7.984,111.047671488722,8.788,110.117078273661,0.2,735.75079613,734.271660053807,3.5,3.48,10.894,10.792
2025-07-01 03:20:00,2025-06-30 21:20:00,15.435,13.8941666666667,12.3525,10.861,7.955,110.609845911478,8.78,110.048533478254,-0.6,735.84900144,734.369626966118,3.5,3.48,10.912,10.81
2025-07-01 03:30:00,2025-06-30 21:30:00,15.563,13.9101851851852,12.4011111111111,10.888,8.058,112.355626054459,8.655,108.550657446123,0.1,735.84900144,734.370282182689,3.5,3.48,10.93,10.846
2025-07-01 03:40:00,2025-06-30 21:40:00,15.649,13.782037037037,12.4011111111111,10.9015,8.073,112.760073005148,8.685,108.946147701122,0.3,735.95059314,734.472109688419,3.5,3.48,10.93,10.873
2025-07-01 03:50:00,2025-06-30 21:50:00,15.7,13.7980555555556,12.4011111111111,10.9105,8.057,112.646249841248,8.607,107.975859454827,-0.1,736.04879845,734.570378526253,3.5,3.48,10.939,10.882
2025-07-01 04:00:00,2025-06-30 22:00:00,15.768,13.8461111111111,12.4011111111111,10.942,8.079,113.089082303104,8.706,109.268012022818,0.4,736.25198185,734.773501522789,3.5,3.48,10.966,10.918
2025-07-01 04:10:00,2025-06-30 22:10:00,15.837,13.8461111111111,12.4011111111111,10.951,8.078,113.276834124643,8.835,110.941659684772,-0.1,736.04879845,734.57107869642,3.5,3.48,10.984,10.918
2025-07-01 04:20:00,2025-06-30 22:20:00,15.845,13.8461111111111,12.4011111111111,10.951,8.095,113.518889648919,8.792,110.386187927806,-0.2,736.15039015,734.672507308029,3.5,3.48,11.02,10.882
2025-07-01 04:30:00,2025-06-30 22:30:00,15.854,13.8300925925926,12.4011111111111,10.996,8.08,113.330690432987,8.7,109.346672337485,0,736.15039015,734.672553285198,3.5,3.48,11.047,10.945
2025-07-01 04:40:00,2025-06-30 22:40:00,15.828,13.7660185185185,12.4011111111111,11.0545,8.111,113.701265521233,8.671,109.132007670248,-0.2,736.15039015,734.67242045446,3.5,3.48,11.101,11.008
2025-07-01 04:50:00,2025-06-30 22:50:00,15.349,13.6538888888889,12.4491666666667,11.0815,8.054,111.729043522208,8.644,108.861504306432,-0.4,736.15039015,734.669969024283,3.5,3.48,11.101,11.062
2025-07-01 05:00:00,2025-06-30 23:00:00,15.357,13.5577777777778,12.4972222222222,11.0635,7.989,110.862409848619,8.6,108.276851746896,0.3,736.04879845,734.568622631903,3.5,3.48,11.092,11.035
2025-07-01 05:10:00,2025-06-30 23:10:00,15.494,13.5577777777778,12.4972222222222,11.0635,8.246,114.787703213418,8.643,108.832915856608,-0.2,735.95059314,734.471316550618,3.5,3.48,11.092,11.035
2025-07-01 05:20:00,2025-06-30 23:20:00,15.563,13.5577777777778,12.5455555555556,11.0545,8.207,114.417001431491,8.605,108.331482368884,0,735.95059314,734.47166972993,3.5,3.48,11.137,10.972
2025-07-01 05:30:00,2025-06-30 23:30:00,15.666,13.5737962962963,12.5938888888889,11.104,8.186,114.380757338387,8.562,107.915307171158,-0.3,735.95059314,734.472196625973,3.5,3.48,11.146,11.062
2025-07-01 05:40:00,2025-06-30 23:40:00,15.563,13.6378703703704,12.5938888888889,11.113,8.111,113.07862783122,8.582,108.190295620066,0.1,735.95059314,734.47166972993,3.5,3.48,11.182,11.044
2025-07-01 05:50:00,2025-06-30 23:50:00,15.435,13.6538888888889,12.5455555555556,11.167,8.098,112.56687018918,8.692,109.70098336545,0,736.04879845,734.56902229779,3.5,3.48,11.2,11.134
2025-07-01 06:00:00,2025-07-01,15.443,13.6538888888889,12.4812037037037,11.221,8.06,112.042398755712,8.834,111.618518786995,-0.6,736.15039015,734.670450739398,3.5,3.48,11.29,11.152
2025-07-01 06:10:00,2025-07-01 00:10:00,15.46,13.6538888888889,12.4171296296296,11.2885,8.024,111.599185423081,8.873,112.30421215162,-0.1,736.04879845,734.569150350161,3.5,3.48,11.371,11.206
2025-07-01 06:20:00,2025-07-01 00:20:00,15.563,13.7019444444444,12.3525,11.3335,8.05,112.212860210586,8.929,113.131822327365,0.2,736.04879845,734.569677692264,3.5,3.48,11.434,11.233
2025-07-01 06:30:00,2025-07-01 00:30:00,15.537,13.75,12.3200925925926,11.418,7.962,110.907553972352,8.964,113.783558469594,0.1,736.15039015,734.670932141125,3.5,3.48,11.478,11.358
2025-07-01 06:40:00,2025-07-01 00:40:00,15.529,13.75,12.3849074074074,11.4135,7.937,110.555643392551,8.935,113.419495819424,-0.3,736.04879845,734.569503659737,3.5,3.48,11.523,11.304
2025-07-01 06:50:00,2025-07-01 00:50:00,15.537,13.7980555555556,12.4011111111111,11.521,7.958,110.86751202526,8.943,113.805845014215,-0.2,736.04879845,734.569544612251,3.5,3.48,11.577,11.465
2025-07-01 07:00:00,2025-07-01 01:00:00,15.529,13.8461111111111,12.4011111111111,11.512,7.963,110.902117821303,8.9,113.218988691126,-0.1,736.15039015,734.670891182959,3.5,3.48,11.559,11.465
2025-07-01 07:10:00,2025-07-01 01:10:00,15.494,13.8461111111111,12.4011111111111,11.512,7.955,110.736863820367,8.863,112.779515981782,-0.5,735.95059314,734.471316550618,3.5,3.48,11.577,11.447
2025-07-01 07:20:00,2025-07-01 01:20:00,15.426,13.8941666666667,12.3525,11.521,7.96,110.611183400987,8.877,112.950155379927,-0.1,736.15039015,734.67036364393,3.5,3.48,11.568,11.474
2025-07-01 07:30:00,2025-07-01 01:30:00,15.443,13.9422222222222,12.2877777777778,11.512,7.916,110.071253181405,8.858,112.715933031886,0.5,735.95059314,734.471055396603,3.5,3.48,11.577,11.447
2025-07-01 07:40:00,2025-07-01 01:40:00,15.392,13.9422222222222,12.2233333333333,11.53,7.954,110.476375708764,8.89,113.170595916022,-0.1,735.95059314,734.470794150362,3.5,3.48,11.586,11.474
2025-07-01 07:50:00,2025-07-01 01:50:00,15.383,13.9422222222222,12.2072222222222,11.539,7.947,110.357420627742,8.934,113.754561920236,-0.1,735.95059314,734.470748038507,3.5,3.48,11.613,11.465
2025-07-01 08:00:00,2025-07-01 02:00:00,15.357,13.9422222222222,12.2233333333333,11.5615,7.919,109.921591180935,8.927,113.740996224129,-0.3,735.84900144,734.369227408718,3.5,3.48,11.604,11.519
2025-07-01 08:10:00,2025-07-01 02:10:00,15.315,13.9422222222222,12.2877777777778,11.5525,7.966,110.456738812746,8.913,113.522898732139,0,735.95059314,734.47039954492,3.5,3.48,11.586,11.519
2025-07-01 08:20:00,2025-07-01 02:20:00,15.263,14.0380555555556,12.3038888888889,11.4675,7.928,109.820187623659,8.868,112.742238206971,-0.1,735.84900144,734.368745603954,3.5,3.48,11.461,11.474
2025-07-01 08:30:00,2025-07-01 02:30:00,15.246,14.1657407407407,12.2877777777778,11.3555,7.966,110.289862897316,8.635,109.47815369102,-0.1,735.95059314,734.470045758613,3.5,3.48,11.308,11.403
2025-07-01 08:40:00,2025-07-01 02:40:00,15.22,14.2931481481481,12.2233333333333,11.239,7.975,110.382224448771,8.537,107.971198359122,0.2,735.75079613,734.270517371463,3.5,3.48,11.263,11.215
2025-07-01 08:50:00,2025-07-01 02:50:00,15.194,14.3730555555556,12.2072222222222,11.0545,7.942,109.84777471208,8.317,104.720739295388,0.5,735.84900144,734.368391739031,3.5,3.48,10.993,11.116
